394.6,0.19352,1.6904,0.19495,1.6933,0.19593,1.8885,0.19646,1.8903
394.7,0.19353,1.6901,0.19497,1.693,0.19596,1.8883,0.1965,1.8901
394.8,0.19354,1.6899,0.19498,1.6927,0.196,1.8881,0.19653,1.8899
394.9,0.19355,1.6896,0.19499,1.6924,0.19603,1.8879,0.19657,1.8897
395,0.19357,1.6893,0.19501,1.6921,0.19607,1.8877,0.1966,1.8895
395.1,0.19358,1.689,0.19502,1.6919,0.1961,1.8875,0.19664,1.8893
395.2,0.19359,1.6887,0.19503,1.6916,0.19614,1.8873,0.19668,1.8891
395.3,0.1936,1.6884,0.19504,1.6913,0.19617,1.8872,0.19671,1.8889
395.4,0.19361,1.6882,0.19506,1.691,0.19621,1.887,0.19675,1.8888
395.5,0.19362,1.6879,0.19507,1.6907,0.19625,1.8868,0.19679,1.8886
395.6,0.19363,1.6876,0.19508,1.6904,0.19628,1.8866,0.19682,1.8884
395.7,0.19364,1.6873,0.19509,1.6902,0.19632,1.8864,0.19686,1.8882
395.8,0.19365,1.687,0.19511,1.6899,0.19635,1.8862,0.19689,1.888
395.9,0.19367,1.6868,0.19512,1.6896,0.19639,1.886,0.19693,1.8878
396,0.19368,1.6865,0.19513,1.6893,0.19642,1.8858,0.19696,1.8876
396.1,0.19369,1.6862,0.19514,1.689,0.19646,1.8856,0.197,1.8874
396.2,0.1937,1.6859,0.19516,1.6888,0.19649,1.8855,0.19704,1.8872
396.3,0.19371,1.6856,0.19517,1.6885,0.19653,1.8853,0.19707,1.8871
396.4,0.19372,1.6853,0.19518,1.6882,0.19656,1.8851,0.19711,1.8869
396.5,0.19373,1.6851,0.19519,1.6879,0.19659,1.8849,0.19714,1.8867
396.6,0.19374,1.6848,0.1952,1.6876,0.19663,1.8847,0.19718,1.8865
396.7,0.19375,1.6845,0.19521,1.6874,0.19666,1.8845,0.19721,1.8863
396.8,0.19376,1.6842,0.19523,1.6871,0.1967,1.8843,0.19725,1.8861
396.9,0.19377,1.6839,0.19524,1.6868,0.19673,1.8841,0.19728,1.8859
397,0.19378,1.6837,0.19525,1.6865,0.19677,1.8839,0.19732,1.8857
397.1,0.19379,1.6834,0.19526,1.6862,0.1968,1.8838,0.19735,1.8856
397.2,0.1938,1.6831,0.19527,1.686,0.19683,1.8836,0.19739,1.8854
397.3,0.19381,1.6828,0.19528,1.6857,0.19687,1.8834,0.19742,1.8852
397.4,0.19382,1.6825,0.19529,1.6854,0.1969,1.8832,0.19746,1.885
397.5,0.19383,1.6823,0.1953,1.6851,0.19693,1.883,0.19749,1.8848
397.6,0.19383,1.682,0.19531,1.6849,0.19697,1.8828,0.19752,1.8846
397.7,0.19384,1.6817,0.19532,1.6846,0.197,1.8826,0.19756,1.8845
397.8,0.19385,1.6814,0.19533,1.6843,0.19703,1.8825,0.19759,1.8843
397.9,0.19386,1.6811,0.19534,1.684,0.19707,1.8823,0.19762,1.8841
398,0.19386,1.6809,0.19535,1.6838,0.1971,1.8821,0.19766,1.8839
398.1,0.19387,1.6806,0.19536,1.6835,0.19713,1.8819,0.19769,1.8837
398.2,0.19388,1.6803,0.19536,1.6832,0.19716,1.8817,0.19772,1.8835
398.3,0.19388,1.68,0.19537,1.6829,0.19719,1.8816,0.19776,1.8834
398.4,0.19389,1.6798,0.19538,1.6827,0.19722,1.8814,0.19779,1.8832
398.5,0.1939,1.6795,0.19539,1.6824,0.19725,1.8812,0.19782,1.883
398.6,0.1939,1.6792,0.19539,1.6821,0.19728,1.881,0.19785,1.8828
398.7,0.19391,1.6789,0.1954,1.6818,0.19731,1.8808,0.19788,1.8827
398.8,0.19391,1.6787,0.1954,1.6816,0.19734,1.8807,0.19791,1.8825
398.9,0.19391,1.6784,0.19541,1.6813,0.19737,1.8805,0.19794,1.8823
399,0.19392,1.6781,0.19541,1.681,0.1974,1.8803,0.19797,1.8821
399.1,0.19392,1.6779,0.19542,1.6807,0.19743,1.8801,0.198,1.882
399.2,0.19392,1.6776,0.19542,1.6805,0.19746,1.88,0.19803,1.8818
399.3,0.19393,1.6773,0.19543,1.6802,0.19749,1.8798,0.19806,1.8816
399.4,0.19393,1.677,0.19543,1.6799,0.19752,1.8796,0.19809,1.8814
399.5,0.19393,1.6768,0.19543,1.6797,0.19755,1.8794,0.19812,1.8813
399.6,0.19393,1.6765,0.19544,1.6794,0.19757,1.8793,0.19815,1.8811
399.7,0.19393,1.6762,0.19544,1.6791,0.1976,1.8791,0.19817,1.8809
399.8,0.19393,1.676,0.19544,1.6789,0.19763,1.8789,0.1982,1.8808
399.9,0.19393,1.6757,0.19544,1.6786,0.19765,1.8788,0.19823,1.8806
400,0.19393,1.6754,0.19544,1.6783,0.19768,1.8786,0.19826,1.8804
400.1,0.19393,1.6752,0.19544,1.6781,0.1977,1.8784,0.19828,1.8803
400.2,0.19393,1.6749,0.19545,1.6778,0.19773,1.8783,0.19831,1.8801
400.3,0.19393,1.6746,0.19545,1.6775,0.19776,1.8781,0.19834,1.8799
400.4,0.19393,1.6744,0.19545,1.6773,0.19778,1.8779,0.19836,1.8798
400.5,0.19393,1.6741,0.19545,1.677,0.19781,1.8778,0.19839,1.8796
400.6,0.19393,1.6738,0.19544,1.6768,0.19783,1.8776,0.19841,1.8794
400.7,0.19392,1.6736,0.19544,1.6765,0.19786,1.8774,0.19844,1.8793
400.8,0.19392,1.6733,0.19544,1.6762,0.19788,1.8773,0.19846,1.8791
400.9,0.19392,1.6731,0.19544,1.676,0.1979,1.8771,0.19849,1.879
401,0.19392,1.6728,0.19544,1.6757,0.19793,1.877,0.19851,1.8788
401.1,0.19391,1.6725,0.19544,1.6755,0.19795,1.8768,0.19854,1.8786
401.2,0.19391,1.6723,0.19544,1.6752,0.19797,1.8766,0.19856,1.8785
401.3,0.19391,1.672,0.19543,1.6749,0.198,1.8765,0.19859,1.8783
401.4,0.1939,1.6717,0.19543,1.6747,0.19802,1.8763,0.19861,1.8782
401.5,0.1939,1.6715,0.19543,1.6744,0.19804,1.8762,0.19863,1.878
401.6,0.1939,1.6712,0.19543,1.6741,0.19807,1.876,0.19866,1.8778
401.7,0.19389,1.671,0.19542,1.6739,0.19809,1.8758,0.19868,1.8777
401.8,0.19389,1.6707,0.19542,1.6736,0.19811,1.8757,0.19871,1.8775
401.9,0.19388,1.6704,0.19542,1.6734,0.19814,1.8755,0.19873,1.8774
402,0.19388,1.6702,0.19541,1.6731,0.19816,1.8754,0.19875,1.8772
402.1,0.19387,1.6699,0.19541,1.6728,0.19818,1.8752,0.19878,1.877
402.2,0.19387,1.6697,0.19541,1.6726,0.1982,1.875,0.1988,1.8769
402.3,0.19386,1.6694,0.1954,1.6723,0.19823,1.8749,0.19882,1.8767
402.4,0.19386,1.6691,0.1954,1.6721,0.19825,1.8747,0.19885,1.8766
402.5,0.19385,1.6689,0.1954,1.6718,0.19827,1.8746,0.19887,1.8764
402.6,0.19385,1.6686,0.19539,1.6716,0.19829,1.8744,0.19889,1.8763
402.7,0.19384,1.6684,0.19539,1.6713,0.19831,1.8742,0.19891,1.8761
402.8,0.19384,1.6681,0.19539,1.671,0.19834,1.8741,0.19894,1.8759
402.9,0.19383,1.6678,0.19538,1.6708,0.19836,1.8739,0.19896,1.8758
403,0.19383,1.6676,0.19538,1.6705,0.19838,1.8738,0.19898,1.8756
403.1,0.19382,1.6673,0.19537,1.6703,0.1984,1.8736,0.19901,1.8755
403.2,0.19382,1.6671,0.19537,1.67,0.19842,1.8735,0.19903,1.8753
403.3,0.19381,1.6668,0.19537,1.6697,0.19845,1.8733,0.19905,1.8752
403.4,0.19381,1.6665,0.19536,1.6695,0.19847,1.8731,0.19907,1.875
403.5,0.1938,1.6663,0.19536,1.6692,0.19849,1.873,0.1991,1.8748
403.6,0.1938,1.666,0.19535,1.669,0.19851,1.8728,0.19912,1.8747
403.7,0.19379,1.6657,0.19535,1.6687,0.19853,1.8727,0.19914,1.8745
403.8,0.19378,1.6655,0.19535,1.6684,0.19856,1.8725,0.19916,1.8744
403.9,0.19378,1.6652,0.19534,1.6682,0.19858,1.8723,0.19919,1.8742
404,0.19377,1.665,0.19534,1.6679,0.1986,1.8722,0.19921,1.8741
404.1,0.19377,1.6647,0.19533,1.6677,0.19862,1.872,0.19923,1.8739
404.2,0.19376,1.6644,0.19533,1.6674,0.19864,1.8719,0.19925,1.8737
404.3,0.19376,1.6642,0.19532,1.6671,0.19866,1.8717,0.19928,1.8736
404.4,0.19375,1.6639,0.19532,1.6669,0.19868,1.8716,0.1993,1.8734
404.5,0.19374,1.6637,0.19531,1.6666,0.19871,1.8714,0.19932,1.8733
404.6,0.19374,1.6634,0.19531,1.6664,0.19873,1.8712,0.19934,1.8731
404.7,0.19373,1.6631,0.1953,1.6661,0.19875,1.8711,0.19937,1.873
404.8,0.19372,1.6629,0.1953,1.6658,0.19877,1.8709,0.19939,1.8728
404.9,0.19372,1.6626,0.19529,1.6656,0.19879,1.8708,0.19941,1.8726
405,0.19371,1.6624,0.19529,1.6653,0.19881,1.8706,0.19943,1.8725
405.1,0.1937,1.6621,0.19528,1.6651,0.19883,1.8705,0.19945,1.8723
405.2,0.1937,1.6619,0.19528,1.6648,0.19885,1.8703,0.19948,1.8722
405.3,0.19369,1.6616,0.19527,1.6646,0.19887,1.8701,0.1995,1.872
405.4,0.19368,1.6613,0.19527,1.6643,0.19889,1.87,0.19952,1.8719
405.5,0.19368,1.6611,0.19526,1.664,0.19892,1.8698,0.19954,1.8717
405.6,0.19367,1.6608,0.19525,1.6638,0.19894,1.8697,0.19956,1.8716
405.7,0.19366,1.6606,0.19525,1.6635,0.19896,1.8695,0.19958,1.8714
405.8,0.19365,1.6603,0.19524,1.6633,0.19898,1.8694,0.1996,1.8713
405.9,0.19365,1.6601,0.19524,1.663,0.199,1.8692,0.19962,1.8711
406,0.19364,1.6598,0.19523,1.6628,0.19902,1.8691,0.19965,1.871
406.1,0.19363,1.6595,0.19522,1.6625,0.19904,1.8689,0.19967,1.8708
406.2,0.19362,1.6593,0.19521,1.6623,0.19906,1.8688,0.19969,1.8707
406.3,0.19361,1.659,0.19521,1.662,0.19908,1.8686,0.19971,1.8705
406.4,0.1936,1.6588,0.1952,1.6618,0.1991,1.8685,0.19973,1.8704
406.5,0.19359,1.6585,0.19519,1.6615,0.19911,1.8683,0.19975,1.8702
406.6,0.19358,1.6583,0.19518,1.6613,0.19913,1.8682,0.19977,1.8701
406.7,0.19357,1.658,0.19517,1.661,0.19915,1.868,0.19979,1.8699
406.8,0.19356,1.6578,0.19516,1.6608,0.19917,1.8679,0.19981,1.8698
406.9,0.19355,1.6575,0.19515,1.6605,0.19919,1.8677,0.19983,1.8696
407,0.19354,1.6573,0.19515,1.6603,0.19921,1.8676,0.19985,1.8695
407.1,0.19353,1.6571,0.19514,1.66,0.19923,1.8675,0.19986,1.8694
407.2,0.19352,1.6568,0.19513,1.6598,0.19924,1.8673,0.19988,1.8692
407.3,0.19351,1.6566,0.19511,1.6596,0.19926,1.8672,0.1999,1.8691
407.4,0.19349,1.6563,0.1951,1.6593,0.19928,1.8671,0.19992,1.8689
407.5,0.19348,1.6561,0.19509,1.6591,0.1993,1.8669,0.19994,1.8688
407.6,0.19347,1.6558,0.19508,1.6588,0.19931,1.8668,0.19996,1.8687
407.7,0.19346,1.6556,0.19507,1.6586,0.19933,1.8666,0.19998,1.8685
407.8,0.19344,1.6554,0.19506,1.6584,0.19935,1.8665,0.19999,1.8684
407.9,0.19343,1.6551,0.19505,1.6581,0.19936,1.8664,0.20001,1.8683
408,0.19341,1.6549,0.19503,1.6579,0.19938,1.8663,0.20003,1.8682
408.1,0.1934,1.6547,0.19502,1.6577,0.1994,1.8661,0.20005,1.868
408.2,0.19339,1.6544,0.19501,1.6574,0.19941,1.866,0.20006,1.8679
408.3,0.19337,1.6542,0.19499,1.6572,0.19943,1.8659,0.20008,1.8678
408.4,0.19336,1.654,0.19498,1.657,0.19945,1.8657,0.2001,1.8677
408.5,0.19334,1.6537,0.19496,1.6567,0.19946,1.8656,0.20011,1.8675
408.6,0.19332,1.6535,0.19495,1.6565,0.19948,1.8655,0.20013,1.8674
408.7,0.19331,1.6533,0.19494,1.6563,0.19949,1.8654,0.20014,1.8673
408.8,0.19329,1.653,0.19492,1.656,0.19951,1.8653,0.20016,1.8672
408.9,0.19328,1.6528,0.19491,1.6558,0.19952,1.8651,0.20018,1.867
409,0.19326,1.6526,0.19489,1.6556,0.19954,1.865,0.20019,1.8669
409.1,0.19324,1.6523,0.19487,1.6554,0.19955,1.8649,0.20021,1.8668
409.2,0.19322,1.6521,0.19486,1.6551,0.19957,1.8648,0.20022,1.8667
409.3,0.19321,1.6519,0.19484,1.6549,0.19958,1.8647,0.20024,1.8666
409.4,0.19319,1.6517,0.19483,1.6547,0.19959,1.8645,0.20025,1.8664
409.5,0.19317,1.6514,0.19481,1.6545,0.19961,1.8644,0.20027,1.8663
409.6,0.19315,1.6512,0.19479,1.6542,0.19962,1.8643,0.20028,1.8662
409.7,0.19314,1.651,0.19478,1.654,0.19964,1.8642,0.2003,1.8661
409.8,0.19312,1.6508,0.19476,1.6538,0.19965,1.8641,0.20031,1.866
409.9,0.1931,1.6505,0.19474,1.6536,0.19966,1.8639,0.20033,1.8659
410,0.19308,1.6503,0.19473,1.6533,0.19968,1.8638,0.20034,1.8658
410.1,0.19306,1.6501,0.19471,1.6531,0.19969,1.8637,0.20036,1.8656
410.2,0.19305,1.6499,0.19469,1.6529,0.19971,1.8636,0.20037,1.8655
410.3,0.19303,1.6496,0.19468,1.6527,0.19972,1.8635,0.20039,1.8654
410.4,0.19301,1.6494,0.19466,1.6524,0.19973,1.8634,0.2004,1.8653
410.5,0.19299,1.6492,0.19464,1.6522,0.19975,1.8633,0.20042,1.8652
410.6,0.19297,1.649,0.19462,1.652,0.19976,1.8631,0.20043,1.8651
410.7,0.19295,1.6487,0.19461,1.6518,0.19977,1.863,0.20044,1.865
410.8,0.19293,1.6485,0.19459,1.6516,0.19979,1.8629,0.20046,1.8648
410.9,0.19291,1.6483,0.19457,1.6513,0.1998,1.8628,0.20047,1.8647
411,0.19289,1.6481,0.19455,1.6511,0.19981,1.8627,0.20049,1.8646
411.1,0.19287,1.6479,0.19453,1.6509,0.19983,1.8626,0.2005,1.8645
411.2,0.19286,1.6476,0.19452,1.6507,0.19984,1.8625,0.20052,1.8644
411.3,0.19284,1.6474,0.1945,1.6505,0.19985,1.8623,0.20053,1.8643
411.4,0.19282,1.6472,0.19448,1.6502,0.19986,1.8622,0.20054,1.8642
411.5,0.1928,1.647,0.19446,1.65,0.19988,1.8621,0.20056,1.864
411.6,0.19278,1.6467,0.19444,1.6498,0.19989,1.862,0.20057,1.8639
411.7,0.19276,1.6465,0.19443,1.6496,0.1999,1.8619,0.20058,1.8638
411.8,0.19274,1.6463,0.19441,1.6493,0.19992,1.8618,0.2006,1.8637
411.9,0.19272,1.6461,0.19439,1.6491,0.19993,1.8617,0.20061,1.8636
412,0.1927,1.6458,0.19437,1.6489,0.19994,1.8615,0.20063,1.8635
412.1,0.19268,1.6456,0.19435,1.6487,0.19995,1.8614,0.20064,1.8634
412.2,0.19266,1.6454,0.19433,1.6485,0.19997,1.8613,0.20065,1.8633
412.3,0.19264,1.6452,0.19432,1.6482,0.19998,1.8612,0.20067,1.8631
412.4,0.19262,1.645,0.1943,1.648,0.19999,1.8611,0.20068,1.863
412.5,0.1926,1.6447,0.19428,1.6478,0.2,1.861,0.20069,1.8629
412.6,0.19258,1.6445,0.19426,1.6476,0.20002,1.8609,0.20071,1.8628
412.7,0.19256,1.6443,0.19424,1.6474,0.20003,1.8607,0.20072,1.8627
412.8,0.19254,1.6441,0.19422,1.6471,0.20004,1.8606,0.20073,1.8626
412.9,0.19252,1.6438,0.1942,1.6469,0.20005,1.8605,0.20075,1.8625
413,0.1925,1.6436,0.19418,1.6467,0.20007,1.8604,0.20076,1.8623
413.1,0.19248,1.6434,0.19417,1.6465,0.20008,1.8603,0.20077,1.8622
413.2,0.19246,1.6432,0.19415,1.6462,0.20009,1.8602,0.20079,1.8621
413.3,0.19244,1.643,0.19413,1.646,0.2001,1.8601,0.2008,1.862
413.4,0.19242,1.6427,0.19411,1.6458,0.20012,1.86,0.20081,1.8619
413.5,0.1924,1.6425,0.19409,1.6456,0.20013,1.8598,0.20083,1.8618
413.6,0.19238,1.6423,0.19407,1.6454,0.20014,1.8597,0.20084,1.8617
413.7,0.19236,1.6421,0.19405,1.6452,0.20015,1.8596,0.20085,1.8616
413.8,0.19233,1.6419,0.19403,1.6449,0.20016,1.8595,0.20087,1.8615
413.9,0.19231,1.6416,0.19401,1.6447,0.20018,1.8594,0.20088,1.8614
414,0.19229,1.6414,0.19399,1.6445,0.20019,1.8593,0.20089,1.8612
414.1,0.19227,1.6412,0.19397,1.6443,0.2002,1.8592,0.2009,1.8611
414.2,0.19225,1.641,0.19395,1.6441,0.20021,1.8591,0.20092,1.861
414.3,0.19223,1.6408,0.19393,1.6439,0.20022,1.859,0.20093,1.8609
414.4,0.19221,1.6406,0.19391,1.6436,0.20024,1.8589,0.20094,1.8608
414.5,0.19219,1.6403,0.19389,1.6434,0.20025,1.8588,0.20096,1.8607
414.6,0.19216,1.6401,0.19387,1.6432,0.20026,1.8586,0.20097,1.8606
414.7,0.19214,1.6399,0.19385,1.643,0.20027,1.8585,0.20098,1.8605
414.8,0.19212,1.6397,0.19383,1.6428,0.20028,1.8584,0.20099,1.8604
414.9,0.1921,1.6395,0.19381,1.6426,0.20029,1.8583,0.20101,1.8603
415,0.19207,1.6393,0.19379,1.6424,0.20031,1.8582,0.20102,1.8602
415.1,0.19205,1.6391,0.19376,1.6422,0.20032,1.8581,0.20103,1.8601
415.2,0.19203,1.6389,0.19374,1.642,0.20033,1.858,0.20104,1.86
415.3,0.19201,1.6387,0.19372,1.6418,0.20034,1.858,0.20106,1.8599
415.4,0.19198,1.6385,0.1937,1.6416,0.20035,1.8579,0.20107,1.8598
415.5,0.19196,1.6383,0.19368,1.6414,0.20036,1.8578,0.20108,1.8597
415.6,0.19193,1.6381,0.19366,1.6412,0.20038,1.8577,0.20109,1.8596
415.7,0.19191,1.6379,0.19363,1.641,0.20039,1.8576,0.20111,1.8595
415.8,0.19189,1.6377,0.19361,1.6408,0.2004,1.8575,0.20112,1.8595
415.9,0.19186,1.6375,0.19359,1.6406,0.20041,1.8574,0.20113,1.8594
416,0.19184,1.6373,0.19356,1.6404,0.20042,1.8573,0.20114,1.8593
416.1,0.19181,1.6371,0.19354,1.6402,0.20043,1.8572,0.20116,1.8592
416.2,0.19179,1.6369,0.19352,1.64,0.20044,1.8571,0.20117,1.8591
416.3,0.19176,1.6367,0.19349,1.6398,0.20046,1.8571,0.20118,1.859
416.4,0.19174,1.6365,0.19347,1.6396,0.20047,1.857,0.20119,1.859
416.5,0.19171,1.6363,0.19345,1.6394,0.20048,1.8569,0.20121,1.8589
416.6,0.19169,1.6361,0.19342,1.6392,0.20049,1.8568,0.20122,1.8588
416.7,0.19166,1.6359,0.1934,1.6391,0.2005,1.8568,0.20123,1.8587
416.8,0.19164,1.6358,0.19337,1.6389,0.20051,1.8567,0.20124,1.8587
416.9,0.19161,1.6356,0.19335,1.6387,0.20052,1.8566,0.20125,1.8586
417,0.19158,1.6354,0.19332,1.6385,0.20053,1.8565,0.20127,1.8585
417.1,0.19156,1.6352,0.1933,1.6383,0.20054,1.8565,0.20128,1.8584
417.2,0.19153,1.635,0.19327,1.6382,0.20055,1.8564,0.20129,1.8584
417.3,0.1915,1.6349,0.19325,1.638,0.20057,1.8563,0.2013,1.8583
417.4,0.19148,1.6347,0.19322,1.6378,0.20058,1.8562,0.20131,1.8582
417.5,0.19145,1.6345,0.1932,1.6376,0.20059,1.8562,0.20133,1.8582
417.6,0.19142,1.6343,0.19317,1.6374,0.2006,1.8561,0.20134,1.8581
417.7,0.19139,1.6341,0.19314,1.6373,0.20061,1.856,0.20135,1.858
417.8,0.19137,1.634,0.19312,1.6371,0.20062,1.856,0.20136,1.858
417.9,0.19134,1.6338,0.19309,1.6369,0.20063,1.8559,0.20137,1.8579
418,0.19131,1.6336,0.19306,1.6367,0.20064,1.8558,0.20138,1.8578
418.1,0.19128,1.6334,0.19304,1.6366,0.20065,1.8558,0.2014,1.8578
418.2,0.19126,1.6333,0.19301,1.6364,0.20066,1.8557,0.20141,1.8577
418.3,0.19123,1.6331,0.19298,1.6362,0.20067,1.8557,0.20142,1.8576
418.4,0.1912,1.6329,0.19296,1.6361,0.20068,1.8556,0.20143,1.8576
418.5,0.19117,1.6328,0.19293,1.6359,0.20069,1.8555,0.20144,1.8575
418.6,0.19114,1.6326,0.1929,1.6357,0.2007,1.8555,0.20145,1.8575
418.7,0.19111,1.6324,0.19288,1.6355,0.20071,1.8554,0.20146,1.8574
418.8,0.19109,1.6322,0.19285,1.6354,0.20072,1.8553,0.20148,1.8573
418.9,0.19106,1.6321,0.19282,1.6352,0.20073,1.8553,0.20149,1.8573
419,0.19103,1.6319,0.1928,1.635,0.20074,1.8552,0.2015,1.8572
419.1,0.191,1.6317,0.19277,1.6349,0.20075,1.8552,0.20151,1.8572
419.2,0.19097,1.6316,0.19274,1.6347,0.20076,1.8551,0.20152,1.8571
419.3,0.19094,1.6314,0.19271,1.6345,0.20077,1.855,0.20153,1.857
419.4,0.19091,1.6312,0.19269,1.6344,0.20078,1.855,0.20154,1.857
419.5,0.19088,1.631,0.19266,1.6342,0.20079,1.8549,0.20155,1.8569
419.6,0.19086,1.6309,0.19263,1.634,0.2008,1.8549,0.20156,1.8569
419.7,0.19083,1.6307,0.1926,1.6339,0.20081,1.8548,0.20158,1.8568
419.8,0.1908,1.6305,0.19257,1.6337,0.20082,1.8547,0.20159,1.8567
419.9,0.19077,1.6304,0.19255,1.6335,0.20083,1.8547,0.2016,1.8567
420,0.19074,1.6302,0.19252,1.6333,0.20084,1.8546,0.20161,1.8566
420.1,0.19071,1.63,0.19249,1.6332,0.20085,1.8546,0.20162,1.8566
420.2,0.19068,1.6299,0.19246,1.633,0.20086,1.8545,0.20163,1.8565
420.3,0.19065,1.6297,0.19244,1.6328,0.20087,1.8544,0.20164,1.8564
420.4,0.19062,1.6295,0.19241,1.6327,0.20088,1.8544,0.20165,1.8564
420.5,0.19059,1.6293,0.19238,1.6325,0.20089,1.8543,0.20166,1.8563
420.6,0.19056,1.6292,0.19235,1.6323,0.2009,1.8543,0.20167,1.8563
420.7,0.19053,1.629,0.19232,1.6322,0.20091,1.8542,0.20168,1.8562
420.8,0.1905,1.6288,0.19229,1.632,0.20092,1.8541,0.20169,1.8561
420.9,0.19047,1.6287,0.19227,1.6318,0.20093,1.8541,0.2017,1.8561
421,0.19044,1.6285,0.19224,1.6317,0.20094,1.854,0.20171,1.856
421.1,0.19041,1.6283,0.19221,1.6315,0.20095,1.854,0.20172,1.856
421.2,0.19038,1.6282,0.19218,1.6313,0.20096,1.8539,0.20173,1.8559
421.3,0.19035,1.628,0.19215,1.6312,0.20097,1.8538,0.20174,1.8559
421.4,0.19032,1.6278,0.19212,1.631,0.20097,1.8538,0.20175,1.8558
421.5,0.19029,1.6277,0.1921,1.6308,0.20098,1.8537,0.20176,1.8557
421.6,0.19026,1.6275,0.19207,1.6307,0.20099,1.8537,0.20177,1.8557
421.7,0.19023,1.6273,0.19204,1.6305,0.201,1.8536,0.20178,1.8556
421.8,0.1902,1.6272,0.19201,1.6303,0.20101,1.8535,0.20179,1.8556
421.9,0.19017,1.627,0.19198,1.6302,0.20102,1.8535,0.20181,1.8555
422,0.19014,1.6268,0.19195,1.63,0.20103,1.8534,0.20182,1.8554
422.1,0.19011,1.6267,0.19192,1.6298,0.20104,1.8534,0.20183,1.8554
422.2,0.19008,1.6265,0.19189,1.6297,0.20105,1.8533,0.20184,1.8553
422.3,0.19005,1.6263,0.19187,1.6295,0.20106,1.8533,0.20185,1.8553
422.4,0.19002,1.6262,0.19184,1.6293,0.20107,1.8532,0.20186,1.8552
422.5,0.18999,1.626,0.19181,1.6292,0.20108,1.8531,0.20187,1.8552
422.6,0.18996,1.6258,0.19178,1.629,0.20109,1.8531,0.20188,1.8551
422.7,0.18993,1.6257,0.19175,1.6289,0.20109,1.853,0.20189,1.8551
422.8,0.1899,1.6255,0.19172,1.6287,0.2011,1.853,0.2019,1.855
422.9,0.18987,1.6254,0.19169,1.6285,0.20111,1.8529,0.20191,1.855
423,0.18984,1.6252,0.19166,1.6284,0.20112,1.8529,0.20192,1.8549
423.1,0.18981,1.625,0.19163,1.6282,0.20113,1.8528,0.20193,1.8549
423.2,0.18978,1.6249,0.1916,1.6281,0.20114,1.8528,0.20194,1.8548
423.3,0.18975,1.6247,0.19157,1.6279,0.20115,1.8527,0.20195,1.8548
423.4,0.18972,1.6246,0.19154,1.6278,0.20116,1.8527,0.20196,1.8547
423.5,0.18969,1.6244,0.19151,1.6276,0.20117,1.8526,0.20197,1.8547
423.6,0.18966,1.6243,0.19149,1.6275,0.20118,1.8526,0.20198,1.8546
423.7,0.18963,1.6241,0.19146,1.6273,0.20119,1.8526,0.202,1.8546
423.8,0.1896,1.624,0.19143,1.6272,0.2012,1.8525,0.20201,1.8545
423.9,0.18956,1.6238,0.1914,1.627,0.20121,1.8525,0.20202,1.8545
424,0.18953,1.6237,0.19137,1.6269,0.20122,1.8524,0.20203,1.8545
424.1,0.1895,1.6235,0.19134,1.6267,0.20123,1.8524,0.20204,1.8544
424.2,0.18947,1.6234,0.19131,1.6266,0.20125,1.8524,0.20206,1.8544
424.3,0.18944,1.6233,0.19128,1.6265,0.20126,1.8523,0.20207,1.8544
424.4,0.18941,1.6231,0.19125,1.6263,0.20127,1.8523,0.20208,1.8543
424.5,0.18938,1.623,0.19122,1.6262,0.20128,1.8523,0.20209,1.8543
424.6,0.18935,1.6228,0.19119,1.626,0.20129,1.8522,0.2021,1.8543
424.7,0.18932,1.6227,0.19116,1.6259,0.2013,1.8522,0.20212,1.8542
424.8,0.18928,1.6226,0.19113,1.6258,0.20131,1.8522,0.20213,1.8542
424.9,0.18925,1.6224,0.1911,1.6256,0.20133,1.8522,0.20214,1.8542
425,0.18922,1.6223,0.19107,1.6255,0.20134,1.8521,0.20216,1.8542
425.1,0.18919,1.6222,0.19104,1.6254,0.20135,1.8521,0.20217,1.8542
425.2,0.18916,1.6221,0.19101,1.6253,0.20136,1.8521,0.20218,1.8541
425.3,0.18913,1.6219,0.19098,1.6251,0.20138,1.8521,0.2022,1.8541
425.4,0.1891,1.6218,0.19095,1.625,0.20139,1.8521,0.20221,1.8541
425.5,0.18906,1.6217,0.19092,1.6249,0.2014,1.852,0.20223,1.8541
425.6,0.18903,1.6216,0.19089,1.6248,0.20142,1.852,0.20224,1.8541
425.7,0.189,1.6215,0.19086,1.6247,0.20143,1.852,0.20225,1.8541
425.8,0.18897,1.6213,0.19083,1.6246,0.20144,1.852,0.20227,1.854
425.9,0.18894,1.6212,0.1908,1.6244,0.20145,1.852,0.20228,1.854
426,0.18891,1.6211,0.19077,1.6243,0.20147,1.852,0.2023,1.854
426.1,0.18888,1.621,0.19074,1.6242,0.20148,1.852,0.20231,1.854
426.2,0.18884,1.6209,0.19071,1.6241,0.2015,1.852,0.20233,1.854
426.3,0.18881,1.6208,0.19068,1.624,0.20151,1.852,0.20234,1.854
426.4,0.18878,1.6207,0.19065,1.6239,0.20152,1.8519,0.20236,1.854
426.5,0.18875,1.6206,0.19062,1.6238,0.20154,1.8519,0.20237,1.854
426.6,0.18872,1.6204,0.19059,1.6237,0.20155,1.8519,0.20239,1.854
426.7,0.18868,1.6203,0.19056,1.6236,0.20156,1.8519,0.2024,1.854
426.8,0.18865,1.6202,0.19052,1.6235,0.20158,1.8519,0.20242,1.854
